,shareholder_id,company_id
3992,5759036,2970563
3993,5759036,11170884
3994,5759036,802925
3995,5759036,3729263
3996,5759036,10627572
3997,5759729,10774774
3998,5759729,8104971
3999,5760085,10294650
4000,5760085,4105946
4001,5760085,10884096
4002,5760085,5118776
4003,5760085,1854070
4004,5760085,6103591
4005,5760085,2103908
4006,5760085,1635246
4007,5760085,2086460
4008,5760085,5472228
4009,5763289,10514042
4010,5769120,4713377
4011,5770187,1287997
4012,5771858,8104971
4013,5772012,2697595
4014,5772012,11392242
4015,5772038,10172397
4016,5776684,11161372
4017,5777122,836881
4018,5781124,1670002
4019,5782452,9710914
4020,5782452,8736733
4021,5782680,10488703
4022,5783527,7905399
4023,5783527,10113231
4024,5784650,9079640
4025,5787212,10280126
4026,5791854,4389605
4027,5793333,217659
4028,5793333,11310386
4029,5793339,4634464
4030,5793842,9836268
4031,5798904,9510714
4032,5798904,2786762
4033,5799115,10209231
4034,5801127,4776149
4035,5803225,1670002
4036,5807500,9481381
4037,5809158,8593599
4038,5811285,2608082
4039,5812847,4093195
4040,5816902,4595772
4041,5817208,9393929
4042,5820604,3601366
4043,5822116,2006205
4044,5822116,2282562
4045,5823282,5525742
4046,5823282,4194346
4047,5823282,6894851
4048,5823282,9984336
4049,5823406,7712555
4050,5824074,3605109
4051,5824117,8098862
4052,5826120,11260999
4053,5828495,10196386
4054,5830208,7651708
4055,5830304,8321153
4056,5834195,2054628
4057,5834195,9393929
4058,5834540,5469025
4059,5836475,11210288
4060,5836759,5317277
4061,5837277,7802354
4062,5837277,11697049
4063,5841490,10749453
4064,5842008,2674052
4065,5842008,9393929
4066,5842008,6516498
4067,5842008,8829073
4068,5844825,1854070
4069,5844825,4204484
4070,5844825,7416804
4071,5844825,6723793
4072,5844825,2227730
4073,5847087,6374553
4074,5849615,82935
4075,5851365,4919260
4076,5854179,1380901
4077,5854762,9755791
4078,5858560,11937973
4079,5858560,3739710
4080,5858936,5602465
4081,5861581,2020495
4082,5862796,10517435
4083,5863975,8416015
4084,5864174,5317277
4085,5864353,11392242
4086,5867402,2027682
4087,5867823,6185049
4088,5871611,11219841
4089,5871611,11392242
4090,5871611,9575302
4091,5872201,5811122
4092,5872565,2936818
4093,5876750,2208550
4094,5877084,4061027
4095,5877964,4056590
4096,5878251,83674
4097,5878701,11889319
4098,5879812,11392242
4099,5881152,8674417
4100,5882723,8301061
4101,5883807,4565845
4102,5886096,10691029
4103,5887014,3607050
4104,5887094,8173135
4105,5887350,5317277
4106,5887788,1143798
4107,5888564,2484976
4108,5888656,5107919
4109,5889602,3829796
4110,5889602,7766311
4111,5890126,9917498
4112,5890657,8974524
4113,5895696,1670002
4114,5899470,3069984
4115,5900670,6860701
4116,5903201,9322594
4117,5904112,9412732
4118,5904730,4792302
4119,5907930,8008425
4120,5908288,1993512
4121,5911399,5624213
4122,5911399,2752978
4123,5914058,2936818
4124,5916664,6951770
4125,5917921,8799492
4126,5917921,4254405
4127,5918680,7330903
4128,5919316,7914598
4129,5922537,6421143
4130,5926488,3387252
4131,5929314,5016688
4132,5931157,8382637
4133,5931595,8628385
4134,5932983,4866776
4135,5932983,4198145
4136,5933992,9600046
4137,5935309,4203644
4138,5938995,2915177
4139,5944865,2608082
4140,5946436,4284370
4141,5949561,5387286
4142,5950634,9393929
4143,5953114,9696162
4144,5953456,10996378
4145,5955064,11040560
4146,5956369,2697595
4147,5957151,9201791
4148,5958919,9836268
4149,5963188,2208550
4150,5964771,5317083
4151,5964771,10591046
4152,5964771,9322103
4153,5964771,3610684
4154,5964771,10399628
4155,5964771,546078
4156,5964771,2488110
4157,5976277,1748320
4158,5977481,3036816
4159,5984773,11501230
4160,5985289,9953369
4161,5985289,11727710
4162,5985289,5317277
4163,5986720,1981931
4164,5987875,6776236
4165,5988128,8674417
4166,5988375,11359568
4167,5992907,2936818
4168,5996434,10961280
4169,6001338,2658845
4170,6012096,2208550
4171,6012259,6048474
4172,6014989,8674417
4173,6016140,3729263
4174,6016578,8203633
4175,6016578,10177865
4176,6017904,1670002
4177,6020700,8731754
4178,6026053,11268028
4179,6031907,3186238
4180,6032226,3248397
4181,6037001,4866776
4182,6037014,836881
4183,6038317,9393929
4184,6040206,7000510
4185,6040206,2210063
4186,6040206,3952848
4187,6042832,10209231
4188,6043225,2289917
4189,6045426,7982498
4190,6045712,8799492
4191,6045712,7478594
4192,6045712,10219859
4193,6045712,5317083
4194,6045712,9898309
4195,6045712,10591046
4196,6045712,11773418
4197,6045712,5107919
4198,6045712,653107
4199,6045712,11206957
4200,6045712,8959609
4201,6045712,9892789
4202,6045712,9322103
4203,6045712,3610684
4204,6045712,2484976
4205,6045712,4430714
4206,6045712,11296754
4207,6045712,5008881
4208,6045712,4623902
4209,6045712,597641
4210,6045712,8339513
4211,6045712,11165992
4212,6045712,4023596
4213,6045712,1230179
4214,6045712,6950995
4215,6045712,4165640
4216,6045712,1074998
4217,6045712,1809558
4218,6045712,1155049
4219,6045712,9371849
4220,6045712,11457121
4221,6045712,11209434
4222,6045712,5900670
4223,6045712,8787605
4224,6045712,4390626
4225,6045712,1516115
4226,6045712,6048474
4227,6045712,5231797
4228,6045712,10177865
4229,6045712,8104971
4230,6045712,6776739
4231,6045712,4571451
4232,6048474,2484976
4233,6048474,8555202
4234,6048474,3415795
4235,6048474,8849376
4236,6048474,1091202
4237,6048764,597641
4238,6048764,4394536
4239,6049694,5239524
4240,6049960,5400269
4241,6050734,7391117
4242,6053941,597449
4243,6059327,10488703
4244,6061268,1225841
4245,6062077,11040560
4246,6065947,10172928
4247,6065947,1961697
4248,6065947,9774579
4249,6066005,6748021
4250,6066005,5249516
4251,6066864,7823522
4252,6066864,5469025
4253,6071316,9511182
4254,6073474,1609198
4255,6074607,11219841
4256,6074607,11392242
4257,6075052,10761831
4258,6075172,4702923
4259,6076585,4866776
4260,6079413,8651187
4261,6079413,2289917
4262,6082998,3879958
4263,6083245,2289917
4264,6085468,2855784
4265,6086936,3961029
4266,6086936,3935837
4267,6087544,2773467
4268,6088547,10001154
4269,6088731,6405779
4270,6092086,5330496
4271,6095350,9412732
4272,6095785,802925
4273,6095785,879905
4274,6099188,9081474
4275,6099631,5144918
4276,6099631,11119000
4277,6099631,851864
4278,6099631,4338516
4279,6099631,11310386
4280,6099631,1631869
4281,6099631,6247437
4282,6099631,10306172
4283,6099631,983404
4284,6101354,7085780
4285,6102753,6398555
4286,6103591,789237
4287,6103591,5844825
4288,6103591,3273358
4289,6107306,6309658
4290,6111216,8458456
4291,6114527,115833
4292,6116093,5701327
4293,6117053,9793987
4294,6120821,1609198
4295,6120821,9412732
4296,6120821,9774579
4297,6124202,4430714
4298,6124648,5713869
4299,6124900,10691029
4300,6138660,948920
4301,6144547,7045686
4302,6148851,7905399
4303,6153277,6467
4304,6156437,6767840
4305,6157344,3765854
4306,6157771,903384
4307,6162250,2074366
4308,6163855,5381525
4309,6167516,7096122
4310,6168593,2484976
4311,6170875,15532
4312,6171504,4415477
4313,6171504,4071476
4314,6176549,4087571
4315,6182163,9012125
4316,6182163,3143387
4317,6182334,4634464
4318,6185049,4097225
4319,6186830,1118521
4320,6186860,7141275
4321,6187177,6735739
4322,6189659,10036559
4323,6189659,879905
4324,6192798,4338516
4325,6197725,5249516
4326,6199262,4792302
4327,6199627,8674417
4328,6200189,4169515
4329,6203975,1670002
4330,6205392,2208550
4331,6209355,10741946
4332,6212473,230750
4333,6217717,2198250
4334,6217717,7085780
4335,6218578,11852214
4336,6219170,9701498
4337,6223552,11275167
4338,6231095,4969865
4339,6233424,2992534
4340,6234343,8304240
4341,6234738,1748320
4342,6236171,8478026
4343,6236171,6071316
4344,6240389,8187614
4345,6246429,3301196
4346,6247906,9079640
4347,6250214,9872923
4348,6253123,4430714
4349,6255545,2509454
4350,6262215,4169515
4351,6263688,10151197
4352,6263998,7646164
4353,6264027,247507
4354,6265149,3116592
4355,6265618,7296188
4356,6267056,6247437
4357,6269242,6706003
4358,6275815,11001155
4359,6282512,6938473
4360,6288617,5479318
4361,6290310,2730016
4362,6292599,9393929
4363,6293246,1525424
4364,6295009,7406222
4365,6295009,1426870
4366,6303314,669233
4367,6303314,1290935
4368,6303314,11177014
4369,6303314,6819828
4370,6303314,8628385
4371,6303630,465948
4372,6308693,1601846
4373,6309658,10172928
4374,6311415,9412732
4375,6311913,2289917
4376,6316186,9393929
4377,6316398,11378079
4378,6316398,9898309
4379,6316398,7595486
4380,6316398,11310386
4381,6316398,6247437
4382,6316398,1137344
4383,6325439,6475667
4384,6332642,7761412
4385,6332642,3297521
4386,6332642,1027367
4387,6333581,1448530
4388,6333626,8382637
4389,6337702,7146930
4390,6343895,6488310
4391,6347607,2495873
4392,6347607,2669600
4393,6347607,9485659
4394,6347607,3873765
4395,6349984,996973
4396,6351844,5580044
4397,6352064,7008485
4398,6352064,6048474
4399,6352064,2936818
4400,6352064,11449919
4401,6354209,3143387
4402,6354522,9126140
4403,6354522,8950526
4404,6354522,1403103
4405,6354522,11378079
4406,6354522,8465183
4407,6354522,10591046
4408,6354522,9793485
4409,6354522,597641
4410,6354522,1523562
4411,6354522,1380901
4412,6354522,8104971
4413,6355469,4961193
4414,6355469,1293293
4415,6358431,3707663
4416,6358825,11001155
4417,6359737,8071756
4418,6359850,1896825
4419,6360540,9412732
4420,6360661,7905399
4421,6360661,10113231
4422,6360868,11618995
4423,6370247,6473878
4424,6370787,5570755
4425,6370787,7524005
4426,6370787,9074943
4427,6371667,5062105
4428,6374553,8116629
4429,6374649,5776684
4430,6374689,3729263
4431,6375298,10151197
4432,6375929,5016688
4433,6376632,1448530
4434,6376931,546078
4435,6377203,1403977
4436,6379577,1061321
4437,6379733,7905399
4438,6380888,1670002
4439,6387464,2879514
4440,6387464,6615253
4441,6392461,2239281
4442,6393990,11618995
4443,6397673,2289917
4444,6398555,1886917
4445,6400784,10942978
4446,6401073,10209231
4447,6402052,10333197
4448,6402544,11846329
4449,6403028,2786762
4450,6404862,11176623
4451,6405775,8071756
4452,6405779,8427203
4453,6405779,1061321
4454,6408839,2521078
4455,6409918,2402626
4456,6411191,6404862
4457,6411191,4857306
4458,6411458,6748021
4459,6412530,171889
4460,6412719,8622429
4461,6412719,11644855
4462,6412719,2488110
4463,6415000,6088731
4464,6415000,6405779
4465,6418380,11618995
4466,6421143,8526172
4467,6422037,7788786
4468,6423978,4659339
4469,6430355,5844825
4470,6430355,1854070
4471,6431981,5400269
4472,6432318,10544852
4473,6437432,3518224
4474,6439226,6185049
4475,6439993,6405779
4476,6439993,6088731
4477,6440881,10431833
4478,6442760,3211659
4479,6442760,10263869
4480,6447377,11059225
4481,6448198,4001653
4482,6453219,1854070
4483,6453219,3124130
4484,6453219,7261236
4485,6455616,9298621
4486,6455918,11822
4487,6455918,515026
4488,6456829,6377203
4489,6460187,10209231
4490,6463986,2595426
4491,6467253,11518253
4492,6473878,4625422
4493,6473878,2227
4494,6473878,4132586
4495,6474015,11823798
4496,6474015,4087571
4497,6475667,9393929
4498,6478122,6913373
4499,6480918,8950526
4500,6480918,2898493
4501,6480918,9322103
4502,6480918,3610684
4503,6480918,2254296
4504,6480918,2037991
4505,6480918,6748021
4506,6480918,4458003
4507,6480918,10412729
4508,6483925,4587376
4509,6483925,4987787
4510,6484354,4866776
4511,6484354,4198145
4512,6488280,2060673
4513,6488310,5330496
4514,6488310,2402626
4515,6489446,11016869
4516,6491300,4458003
4517,6492331,3864249
4518,6494730,7721329
4519,6497236,10836421
4520,6497301,8627546
4521,6497301,7336799
4522,6497301,3703783
4523,6500027,5008881
4524,6503776,7823220
4525,6503776,3731501
4526,6503903,5008881
4527,6504218,3205379
4528,6505299,10392700
4529,6507487,1670002
4530,6510089,5602465
4531,6510557,5570414
4532,6513993,8079162
4533,6514905,10177865
4534,6516359,1579455
4535,6516498,7481042
4536,6516498,4792302
4537,6518590,3696244
4538,6519879,2289917
4539,6523456,1380901
4540,6527087,5228367
4541,6527605,4626110
4542,6528346,4760290
4543,6528687,230750
4544,6535420,2277599
4545,6540303,7872662
4546,6540332,1961697
4547,6542700,9079640
4548,6542960,10312278
4549,6543024,6398555
4550,6546106,6455918
4551,6549173,1512899
4552,6549988,2208550
4553,6550880,10499690
4554,6551625,11059225
4555,6553645,2660740
4556,6555542,2208550
4557,6564682,5142499
4558,6565275,9793987
4559,6566758,11059225
4560,6570802,2936818
4561,6572388,4895748
4562,6573877,5317277
4563,6574600,9765113
4564,6576620,546078
4565,6576620,2910642
4566,6576620,2488110
4567,6576620,1809558
4568,6576620,2199694
4569,6576620,6048474
4570,6576620,11727710
4571,6576620,10774774
4572,6576620,1612020
4573,6576620,8104971
4574,6577523,5317277
4575,6577527,437126
4576,6578956,9244816
4577,6579547,4087571
4578,6583807,9671967
4579,6583955,5062042
4580,6583955,9602932
4581,6585024,1143294
4582,6585572,7942938
4583,6588533,465948
4584,6592160,2289917
4585,6592981,3635203
4586,6592981,5016688
4587,6593688,11824714
4588,6601470,3940125
4589,6603603,11501230
4590,6603943,838050
4591,6603943,5607025
4592,6608155,770942
4593,6608577,8231472
4594,6611102,464573
4595,6611448,10209231
4596,6611542,2208550
4597,6613032,1649922
4598,6613655,702540
4599,6615253,2879514
4600,6621522,8841503
4601,6621854,4841552
4602,6621854,465948
4603,6623066,1670002
4604,6628025,546078
4605,6630814,8674417
4606,6631036,5413625
4607,6633412,2728309
4608,6635666,1143294
4609,6636033,10715957
4610,6637328,1670002
4611,6638458,10627572
4612,6638458,1823441
4613,6640687,8326673
4614,6641461,2008145
4615,6641461,5317277
4616,6643615,1377449
4617,6644081,1644065
4618,6645936,4107184
4619,6647247,2484976
4620,6647268,10727743
4621,6651849,9510376
4622,6655062,9836268
4623,6660063,2244361
4624,6660063,82935
4625,6664337,9451331
4626,6664710,10011996
4627,6665880,765578
4628,6667229,11823798
4629,6668825,9793987
4630,6669320,5016688
4631,6673012,836881
4632,6674206,4026035
4633,6675799,3495057
4634,6676169,4477547
4635,6676394,6916351
4636,6678465,6455918
4637,6680044,8646191
4638,6680895,6813096
4639,6684404,10172928
4640,6686036,10172928
4641,6687242,1258544
4642,6688290,9427023
4643,6689065,2208550
4644,6697414,9575957
4645,6697702,10996378
4646,6699916,5479318
4647,6700675,6516498
4648,6700993,3960236
4649,6700993,5624213
4650,6700993,2898318
4651,6702629,9793987
4652,6704060,11233603
4653,6704060,10268128
4654,6706003,10571990
4655,6712092,4084372
4656,6712786,2484976
4657,6715247,4744029
4658,6718883,6169483
4659,6719279,2442154
4660,6721481,1878324
4661,6722681,6528346
4662,6722716,7989150
4663,6723203,8725562
4664,6723203,836631
4665,6723793,4204484
4666,6723793,1854070
4667,6723992,9953369
4668,6723992,5317277
4669,6729582,597641
4670,6730076,4952317
4671,6731313,8674417
4672,6735739,11269937
4673,6735751,4571451
4674,6735762,2910642
4675,6735762,11310386
4676,6738524,9404337
4677,6741110,996973
4678,6742263,4413645
4679,6744258,6480918
4680,6745445,3495057
4681,6747598,82935
4682,6748595,2484976
4683,6750343,6644081
4684,6751606,8731754
4685,6756524,859233
4686,6756637,2199694
4687,6763315,6056192
4688,6763919,10753783
4689,6767839,6293246
4690,6767840,9894948
4691,6774313,2928028
4692,6776236,8829073
4693,6776690,1448530
4694,6776739,9393929
4695,6776739,1609198
4696,6776739,9462998
4697,6776739,11903026
4698,6776739,11380489
4699,6776739,1823441
4700,6781819,11644855
4701,6785432,7296188
4702,6785432,9962670
4703,6785583,2126653
4704,6785583,10477140
4705,6786159,5144918
4706,6786159,3940125
4707,6786171,4290701
4708,6786748,11283335
4709,6786901,9481381
4710,6787087,10209231
4711,6788586,11022108
4712,6791663,9412732
4713,6792481,6540332
4714,6797053,3929708
4715,6799677,8715855
4716,6800854,10488703
4717,6803170,792823
4718,6805528,10488703
4719,6806460,8959609
4720,6806460,4430714
4721,6806952,1398656
4722,6809435,7836153
4723,6809749,6776236
4724,6809926,6776739
4725,6810927,4866776
4726,6810927,4198145
4727,6813096,6837082
4728,6813096,11511333
4729,6813282,2697595
4730,6814951,411248
4731,6820285,5602005
4732,6822442,10731168
4733,6825155,4097225
4734,6828306,4169515
4735,6832925,6467
4736,6836607,2475445
4737,6836717,7891343
4738,6837082,7400470
4739,6843869,7649320
4740,6844673,11268028
4741,6845596,6167179
4742,6851581,4792302
4743,6856467,11168097
4744,6859560,2831839
4745,6860701,5001636
4746,6860941,9836268
4747,6867355,4169515
4748,6867414,1161760
4749,6867414,11381767
4750,6867414,5467280
4751,6867414,5278451
4752,6867648,2484976
4753,6872836,3205379
4754,6874066,1065789
4755,6875922,4023596
4756,6875922,10023443
4757,6875922,9462998
4758,6875922,9774579
4759,6875922,1823441
4760,6878676,5207915
4761,6878676,4495552
4762,6878676,4071476
4763,6878676,4092851
4764,6879058,1541020
4765,6884023,6564682
4766,6884023,8899526
4767,6884381,1691775
4768,6884523,4983460
4769,6888353,7868743
4770,6889274,5231797
4771,6890789,10128079
4772,6894285,2208550
4773,6894851,5823282
4774,6894851,9984336
4775,6902504,11053030
4776,6904388,6912734
4777,6904617,9462998
4778,6904617,9774579
4779,6904617,11786195
4780,6904617,8278580
4781,6904617,7588065
4782,6911317,6374553
4783,6912734,5077544
4784,6912734,4977735
4785,6913373,11509123
4786,6913373,7119143
4787,6915371,10477140
4788,6916351,2877713
4789,6916501,6511450
4790,6916501,3929708
4791,6921612,8829073
4792,6926524,2727024
4793,6927047,8366340
4794,6928463,2565502
4795,6930860,7891343
4796,6931650,11245014
4797,6933789,4231934
4798,6934041,7675390
4799,6938473,11466896
4800,6938473,11111357
4801,6938921,9393929
4802,6942910,1904631
4803,6945304,7968817
4804,6945917,1854070
4805,6945917,2554154
4806,6945917,6352064
4807,6945917,5602005
4808,6945917,6048474
4809,6945917,2936818
4810,6945917,11449919
4811,6946513,5630298
4812,6949574,4326288
4813,6949574,5641530
4814,6950995,5424742
4815,6950995,7094455
4816,6950995,9766640
4817,6950995,380935
4818,6950995,6540303
4819,6950995,7872662
4820,6950995,9371849
4821,6950995,2936818
4822,6950995,1641341
4823,6951166,3979218
4824,6951770,4332290
4825,6951770,10011481
4826,6953664,5008881
4827,6956866,4634464
4828,6957530,5570755
4829,6957530,7524005
4830,6960705,9393929
4831,6961624,3610684
4832,6961624,2752978
4833,6963528,8829073
4834,6964444,11644855
4835,6964899,3757970
4836,6970174,6481419
4837,6970174,465948
4838,6972023,6056192
4839,6979736,2613970
4840,6981121,1404148
4841,6985373,4983460
4842,6985373,2910642
4843,6985373,7982498
4844,6985523,11281371
4845,6985523,9393929
4846,6986053,9701498
4847,6987526,10128079
4848,6988635,8950526
4849,6988635,6056192
4850,6988635,411248
4851,6988635,217659
4852,6988635,3929708
4853,6988635,1809558
4854,6988635,2786762
4855,6988635,10774774
4856,6990564,8755150
4857,6994700,7389773
4858,6994700,1670002
4859,6999133,3917133
4860,7000510,2094061
4861,7000510,4105777
4862,7002198,10876460
4863,7003105,1710121
4864,7005428,5382108
4865,7005640,1987778
4866,7005647,10488703
4867,7006155,8334477
4868,7008452,2075790
4869,7008485,3978031
4870,7010770,4689214
4871,7012425,2199694
4872,7013959,5890657
4873,7014115,6402544
4874,7015748,9079640
4875,7016872,6231095
4876,7018792,5208159
4877,7018792,8703876
4878,7018792,1697543
4879,7018792,11362529
4880,7018792,6516498
4881,7018792,8829073
4882,7019464,6326236
4883,7020874,11219841
4884,7025918,8465183
4885,7026092,682885
4886,7034119,10691029
4887,7034844,2831839
4888,7037462,836881
4889,7039227,4430714
4890,7040241,597641
4891,7041113,5317277
4892,7043652,3342846
4893,7044700,10113231
4894,7045143,10312278
4895,7046131,8080858
4896,7054397,9036365
4897,7054397,10176114
4898,7054397,1362537
4899,7054397,2391307
4900,7054773,2208550
4901,7055132,394203
4902,7056425,9953369
4903,7056425,5317277
4904,7057306,4760231
4905,7060614,10697230
4906,7060614,9836268
4907,7062348,10209231
4908,7062536,8912385
4909,7065225,9451331
4910,7066430,8674417
4911,7066789,7444237
4912,7070448,6455918
4913,7071057,6776739
4914,7071109,7910214
4915,7072672,9701498
4916,7072742,1670002
4917,7074573,1670002
4918,7076261,8674417
4919,7078070,9288225
4920,7079948,10356065
4921,7080304,1670002
4922,7083037,7982498
4923,7084980,7015748
4924,7085159,8382637
4925,7085517,1854070
4926,7085780,2198250
4927,7088975,11347790
4928,7091580,10488703
4929,7093892,6549173
4930,7094455,2936818
4931,7096122,2263835
4932,7096122,10514042
4933,7096122,11727710
4934,7096122,11835949
4935,7096122,6167516
4936,7102189,5618075
4937,7103019,10430972
4938,7103942,5460121
4939,7104234,357839
4940,7105125,8731754
4941,7106676,614688
4942,7107754,2128533
4943,7110213,653107
4944,7110213,4394536
4945,7110213,1543551
4946,7110796,1509524
4947,7111315,546078
4948,7113336,5701327
4949,7114557,585638
4950,7116163,4881640
4951,7119143,759769
4952,7119143,1023969
4953,7121919,2263835
4954,7121996,8674417
4955,7124104,1276385
4956,7126184,11023988
4957,7128167,836881
4958,7130544,11644855
4959,7131004,11151687
4960,7131763,4221965
4961,7131763,5052317
4962,7132735,5603845
4963,7137972,4169515
4964,7138892,2208550
4965,7140420,2289917
4966,7141275,11717987
4967,7141762,2379033
4968,7141762,9851153
4969,7143059,11520498
4970,7143809,11419404
4971,7144802,6516498
4972,7144802,8829073
4973,7144901,3031908
4974,7146930,4169515
4975,7151516,6048474
4976,7153899,1670002
4977,7153899,8431588
4978,7153899,8820642
4979,7153899,1074998
4980,7153899,6564682
4981,7153899,4303316
4982,7153899,6782408
4983,7157841,8884154
4984,7158269,11392242
4985,7169811,8674417
4986,7170125,7868743
4987,7172044,11356745
4988,7174866,2075790
4989,7177620,8674417
4990,7182915,11378079
4991,7182915,9898309
4992,7182915,3727698
4993,7182915,8854414
4994,7182915,9471288
4995,7182915,8104971
4996,7183715,3646264
4997,7184258,7073127
4998,7185413,11746952
4999,7185413,9084838
5000,7185413,2794600
5001,7185413,2632908
5002,7185413,359724
5003,7185413,2435454
5004,7187040,3444448
5005,7187040,10107805
5006,7188974,7905399
5007,7188974,10113231
5008,7190490,4017936
5009,7192245,5872565
5010,7192245,6570802
5011,7193411,8725562
5012,7196026,8674417
5013,7196208,9701498
5014,7199519,6455918
5015,7203007,2560388
5016,7208219,2210105
5017,7208458,8367399
5018,7209815,1680221
5019,7213258,1670002
5020,7220388,3731501
5021,7220856,3495057
5022,7220856,6776739
5023,7220856,4571451
5024,7224720,7968817
5025,7224720,3508536
5026,7227675,2936818
5027,7228500,6916351
5028,7228663,11241472
5029,7229926,6782408
5030,7233666,8314913
5031,7237535,4389605
5032,7244152,11206957
5033,7249786,6247437
5034,7249786,3502444
5035,7249786,10774774
5036,7250213,6877868
5037,7250769,11392242
5038,7256627,8895151
5039,7256627,9283207
5040,7259538,10711745
5041,7260813,10312278
5042,7261236,10023443
5043,7261289,5580044
5044,7262384,4105609
5045,7264983,8124138
5046,7266544,6803528
5047,7266961,9710914
5048,7269635,11119000
5049,7271239,7519557
5050,7271597,2208550
5051,7273880,7330321
5052,7274119,5317277
5053,7276190,6700993
5054,7276190,9393929
5055,7276208,6735739
5056,7277190,4872136
5057,7278391,7905399
5058,7282416,1157601
5059,7282882,6167179
5060,7282882,10727743
5061,7282882,10036559
5062,7284057,7261236
5063,7286039,3976960
5064,7290413,11618995
5065,7298595,464573
5066,7299980,11477709
5067,7301220,9874351
5068,7304196,11440061
5069,7305282,2060673
5070,7305666,11477709
5071,7308012,206931
5072,7308012,3650796
5073,7313747,7557826
5074,7315676,4353106
5075,7320974,7120145
5076,7321765,6360868
5077,7322158,9817975
5078,7329208,11461379
5079,7330321,11774070
5080,7330903,1771746
5081,7331097,4034180
5082,7333303,6374553
5083,7334897,4866776
5084,7336167,11937330
5085,7336799,2550594
5086,7337472,9193266
5087,7339918,8321153
5088,7340876,11167138
5089,7341102,2489027
5090,7345270,711032
5091,7347312,11347969
5092,7348117,4430714
5093,7349622,10209231
5094,7350887,781158
5095,7351113,10128079
5096,7355583,6095350
5097,7355583,6791663
5098,7361513,2394819
5099,7361513,7675390
5100,7361513,4118676
5101,7361513,1262593
5102,7361513,6782408
5103,7361513,6935905
5104,7361513,2218473
5105,7361513,247507
5106,7361513,7523916
5107,7361513,2727024
5108,7361513,2752978
5109,7362444,8382637
5110,7362845,5620362
5111,7366054,2484976
5112,7376120,2060673
5113,7378466,5906938
5114,7378466,5274533
5115,7378466,4377082
5116,7378466,3113475
5117,7380799,1461508
5118,7381974,3079301
5119,7382627,2208550
5120,7386143,1665392
5121,7386689,8008425
5122,7388036,6056192
5123,7389202,6421143
5124,7389773,466759
5125,7391117,6454736
5126,7394971,2210105
5127,7394971,2513244
5128,7394971,166051
5129,7395486,1670002
5130,7396283,4110385
5131,7396972,10209231
5132,7397922,10488703
5133,7400470,1494293
5134,7405499,4056590
5135,7406289,4087571
5136,7411378,9953369
5137,7411378,5317277
5138,7415179,6066864
5139,7416264,11773418
5140,7416264,5413625
5141,7416264,7756360
5142,7416804,1061321
5143,7417579,8612077
5144,7419292,6950995
5145,7419292,8008425
5146,7420998,9393929
5147,7423935,10036559
5148,7425115,7905399
5149,7428532,4634464
5150,7432591,11296754
5151,7434852,8382637
5152,7435445,7753939
5153,7435903,10036559
5154,7437319,6247437
5155,7440717,5354934
5156,7444246,7224720
5157,7444412,1772101
5158,7445072,11170884
5159,7446325,4881640
5160,7447161,10219859
5161,7447161,5878251
5162,7447161,9869157
5163,7447161,4415477
5164,7447161,4071476
5165,7447161,2608082
5166,7447161,8612077
5167,7448441,11059225
5168,7450930,1282235
5169,7451232,4169515
5170,7456307,9643205
5171,7458371,6167179
5172,7460313,6489446
5173,7461084,2208550
5174,7463160,8250963
5175,7468063,2759023
5176,7469665,8382637
5177,7471372,107499
5178,7477777,2534361
5179,7478594,5297604
5180,7480250,7990179
5181,7480250,10431833
5182,7482315,230750
5183,7482657,9176477
5184,7484527,2534361
5185,7489650,6303314
5186,7489650,1612020
5187,7489650,948920
5188,7496332,9220463
5189,7499320,7170125
5190,7506662,1699971
5191,7507381,6398555
5192,7510293,11119000
5193,7510434,2608082
5194,7510434,357624
5195,7510434,7447161
5196,7512967,9190814
5197,7513779,5823406
5198,7513779,7712555
5199,7513779,10622446
5200,7515415,1670002
5201,7516928,1242848
5202,7516955,7703921
5203,7519557,9462998
5204,7521641,11162767
5205,7522144,4430714
5206,7523638,6785432
5207,7524005,4394536
5208,7526719,10209231
5209,7526719,2636444
5210,7526719,8467618
5211,7529744,10172928
5212,7532325,7261236
5213,7532479,11170884
5214,7532479,802925
5215,7532479,5623399
5216,7532479,1512899
5217,7532481,10898743
5218,7533437,8382637
5219,7533622,9994805
5220,7534724,11477709
5221,7536266,7005428
5222,7537281,1103217
5223,7537464,4198145
5224,7538229,2267508
5225,7538295,9462998
5226,7541098,1670002
5227,7541748,3940125
5228,7541974,2936818
5229,7541974,5317277
5230,7547046,6687242
5231,7547195,6275815
5232,7549143,2698542
5233,7551658,11023988
5234,7552678,2074366
5235,7552678,9462998
5236,7554625,6398555
5237,7554687,2912436
5238,7555750,3757970
5239,7556399,4866776
5240,7556399,4198145
5241,7556566,7592545
5242,7556566,7604310
5243,7556566,5844825
5244,7557366,10477140
5245,7557826,6018406
5246,7560737,10896534
5247,7562724,10209231
5248,7565939,1670002
5249,7569952,10727743
5250,7570163,1670002
5251,7571763,6056192
5252,7575165,7085780
5253,7575429,3548676
5254,7575429,9412936
5255,7575429,4878754
5256,7576736,7437319
5257,7576736,3836697
5258,7576736,8197989
5259,7576736,11570637
5260,7576736,8339513
5261,7576736,10888078
5262,7576736,6247437
5263,7576736,6950995
5264,7576736,4394536
5265,7576736,10177865
5266,7576736,983404
5267,7577695,4623902
5268,7578860,5387286
5269,7582055,9997039
5270,7583446,3940125
